Depth	Temperature
m	'C
69.83	19.6609
69.84	19.6648
69.85	19.6688
69.86	19.6609
69.87	19.657
69.88	19.6688
69.89	19.6688
69.90	19.6609
69.91	19.6648
69.92	19.6648
69.93	19.6688
69.94	19.6688
69.95	19.6648
69.96	19.6688
69.97	19.6727
69.98	19.6727
69.99	19.6688
70.00	19.6688
70.01	19.6727
70.02	19.6688
70.03	19.6688
70.04	19.6648
70.05	19.6688
70.06	19.6688
70.07	19.6727
70.08	19.6727
70.09	19.6727
70.10	19.6766
70.11	19.6766
70.12	19.6727
70.13	19.6688
70.14	19.6688
70.15	19.6727
70.16	19.6727
70.17	19.6766
70.18	19.6727
70.19	19.6688
70.20	19.6766
70.21	19.6806
70.22	19.6806
70.23	19.6806
70.24	19.6727
70.25	19.6727
70.26	19.6766
70.27	19.6766
70.28	19.6766
70.29	19.6806
70.30	19.6806
70.31	19.6806
70.32	19.6806
70.33	19.6766
70.34	19.6688
70.35	19.6766
70.36	19.6845
70.37	19.6806
70.38	19.6806
70.39	19.6806
70.40	19.6806
70.41	19.6806
70.42	19.6885
70.43	19.6885
70.44	19.6885
70.45	19.6845
70.46	19.6845
70.47	19.6924
70.48	19.7003
70.49	19.6924
70.50	19.6924
70.51	19.6924
70.52	19.6885
70.53	19.6845
70.54	19.6845
70.55	19.6885
70.56	19.6924
70.57	19.6885
70.58	19.6845
70.59	19.6885
70.60	19.6924
70.61	19.6924
70.62	19.6924
70.63	19.6963
70.64	19.6924
70.65	19.6924
70.66	19.6885
70.67	19.6924
70.68	19.6963
70.69	19.6924
70.70	19.6924
70.71	19.6885
70.72	19.6845
70.73	19.6845
70.74	19.6924
70.75	19.6924
70.76	19.6924
70.77	19.6924
70.78	19.6963
70.79	19.6924
70.80	19.6924
70.81	19.7003
70.82	19.6963
70.83	19.6963
70.84	19.7003
70.85	19.7003
70.86	19.7003
70.87	19.6924
70.88	19.6924
70.89	19.6924
70.90	19.6963
70.91	19.7003
70.92	19.7003
70.93	19.7042
70.94	19.7003
70.95	19.6963
70.96	19.6963
70.97	19.7003
70.98	19.7042
70.99	19.7003
71.00	19.6963
71.01	19.6924
71.02	19.7003
71.03	19.6924
71.04	19.6963
71.05	19.7003
71.06	19.7042
71.07	19.7042
71.08	19.7003
71.09	19.7042
71.10	19.7003
71.11	19.6924
71.12	19.7003
71.13	19.7121
71.14	19.7121
71.15	19.7081
71.16	19.7081
71.17	19.7081
71.18	19.7121
71.19	19.716
71.20	19.7081
71.21	19.7042
71.22	19.7081
71.23	19.7121
71.24	19.7121
71.25	19.716
71.26	19.7081
71.27	19.7042
71.28	19.7081
71.29	19.7121
71.30	19.7081
71.31	19.7081
71.32	19.7042
71.33	19.7121
71.34	19.716
71.35	19.7121
71.36	19.7121
71.37	19.7121
71.38	19.7121
71.39	19.7081
71.40	19.7042
71.41	19.7121
71.42	19.7121
71.43	19.7081
71.44	19.7081
71.45	19.7121
71.46	19.716
71.47	19.72
71.48	19.72
71.49	19.7081
71.50	19.7081
71.51	19.7239
71.52	19.72
71.53	19.716
71.54	19.72
71.55	19.72
71.56	19.716
71.57	19.7121
71.58	19.716
71.59	19.7121
71.60	19.716
71.61	19.716
71.62	19.716
71.63	19.716
71.64	19.7121
71.65	19.7081
71.66	19.716
71.67	19.7239
71.68	19.72
71.69	19.7278
71.70	19.7278
71.71	19.7239
71.72	19.72
71.73	19.7278
71.74	19.7278
71.75	19.7239
71.76	19.72
71.77	19.716
71.78	19.72
71.79	19.7239
71.80	19.716
71.81	19.72
71.82	19.7239
71.83	19.7278
71.84	19.7278
71.85	19.7278
71.86	19.7239
71.87	19.7239
71.88	19.7239
71.89	19.72
71.90	19.7239
71.91	19.7239
71.92	19.7239
71.93	19.7239
71.94	19.7278
71.95	19.7278
71.96	19.7278
71.97	19.7278
71.98	19.7239
71.99	19.7278
72.00	19.7357
72.01	19.7357
72.02	19.7318
72.03	19.7318
72.04	19.7318
72.05	19.7318
72.06	19.7278
72.07	19.7239
72.08	19.7278
72.09	19.7318
72.10	19.7318
72.11	19.7357
72.12	19.7357
72.13	19.7278
72.14	19.7239
72.15	19.7278
72.16	19.7357
72.17	19.7396
72.18	19.7396
72.19	19.7396
72.20	19.7396
72.21	19.7436
72.22	19.7396
72.23	19.7396
72.24	19.7357
72.25	19.7436
72.26	19.7436
72.27	19.7396
72.28	19.7396
72.29	19.7396
72.30	19.7357
72.31	19.7278
72.32	19.7278
72.33	19.7318
72.34	19.7318
72.35	19.7396
72.36	19.7396
72.37	19.7396
72.38	19.7396
72.39	19.7396
72.40	19.7436
72.41	19.7396
72.42	19.7396
72.43	19.7357
72.44	19.7396
72.45	19.7475
72.46	19.7515
72.47	19.7475
72.48	19.7436
72.49	19.7396
72.50	19.7396
72.51	19.7436
72.52	19.7436
72.53	19.7436
72.54	19.7436
72.55	19.7515
72.56	19.7554
72.57	19.7515
72.58	19.7475
72.59	19.7475
72.60	19.7515
72.61	19.7475
72.62	19.7515
72.63	19.7515
72.64	19.7475
72.65	19.7436
72.66	19.7436
72.67	19.7515
72.68	19.7515
72.69	19.7475
72.70	19.7554
72.71	19.7554
72.72	19.7475
72.73	19.7475
72.74	19.7554
72.75	19.7633
72.76	19.7593
72.77	19.7554
72.78	19.7515
72.79	19.7554
72.80	19.7593
72.81	19.7593
72.82	19.7515
72.83	19.7554
72.84	19.7593
72.85	19.7554
72.86	19.7593
72.87	19.7554
72.88	19.7593
72.89	19.7593
72.90	19.7593
72.91	19.7633
72.92	19.7633
72.93	19.7672
72.94	19.7633
72.95	19.7593
72.96	19.7593
72.97	19.7633
72.98	19.7633
72.99	19.7672
73.00	19.7672
73.01	19.7672
73.02	19.7633
73.03	19.7633
73.04	19.7593
73.05	19.7672
73.06	19.7711
73.07	19.7672
73.08	19.7672
73.09	19.7672
73.10	19.7633
73.11	19.7593
73.12	19.7633
73.13	19.7672
73.14	19.7633
73.15	19.7672
73.16	19.7672
73.17	19.7672
73.18	19.7711
73.19	19.7711
73.20	19.7711
73.21	19.7711
73.22	19.7711
73.23	19.7672
73.24	19.7633
73.25	19.7672
73.26	19.7672
73.27	19.7633
73.28	19.7672
73.29	19.7751
73.30	19.779
73.31	19.779
73.32	19.7711
73.33	19.7711
73.34	19.783
73.35	19.7751
73.36	19.7711
73.37	19.7751
73.38	19.7751
73.39	19.7751
73.40	19.779
73.41	19.779
73.42	19.7751
73.43	19.7751
73.44	19.7711
73.45	19.7672
73.46	19.783
73.47	19.7869
73.48	19.783
73.49	19.7751
73.50	19.7751
73.51	19.779
73.52	19.779
73.53	19.7751
73.54	19.7751
73.55	19.7751
73.56	19.779
73.57	19.783
73.58	19.7751
73.59	19.7711
73.60	19.779
73.61	19.779
73.62	19.779
73.63	19.783
73.64	19.783
73.65	19.7869
73.66	19.779
73.67	19.783
73.68	19.7869
73.69	19.7869
73.70	19.783
73.71	19.7751
73.72	19.783
73.73	19.7869
73.74	19.783
73.75	19.783
73.76	19.783
73.77	19.783
73.78	19.783
73.79	19.7869
73.80	19.7908
73.81	19.7948
73.82	19.7908
73.83	19.7869
73.84	19.7869
73.85	19.7908
73.86	19.7948
73.87	19.7908
73.88	19.783
73.89	19.783
73.90	19.7908
73.91	19.7948
73.92	19.7908
73.93	19.7908
73.94	19.7869
73.95	19.7948
73.96	19.7987
73.97	19.7987
73.98	19.8026
73.99	19.7948
74.00	19.7869
74.01	19.7987
74.02	19.7948
74.03	19.7908
74.04	19.7908
74.05	19.7948
74.06	19.7948
74.07	19.7987
74.08	19.8026
74.09	19.8066
74.10	19.7987
74.11	19.7987
74.12	19.7987
74.13	19.8026
74.14	19.8026
74.15	19.8026
74.16	19.7987
74.17	19.7948
74.18	19.7908
74.19	19.7908
74.20	19.7948
74.21	19.8026
74.22	19.8066
74.23	19.8066
74.24	19.8066
74.25	19.8066
74.26	19.8026
74.27	19.7948
74.28	19.8026
74.29	19.8026
74.30	19.8026
74.31	19.8066
74.32	19.8105
74.33	19.8026
74.34	19.7948
74.35	19.7987
74.36	19.8066
74.37	19.8066
74.38	19.7987
74.39	19.7987
74.40	19.8066
74.41	19.8105
74.42	19.8066
74.43	19.8026
74.44	19.7987
74.45	19.8026
74.46	19.8026
74.47	19.8026
74.48	19.8026
74.49	19.7987
74.50	19.7987
74.51	19.8066
74.52	19.8066
74.53	19.8066
74.54	19.8066
74.55	19.8105
74.56	19.8066
74.57	19.8026
74.58	19.8026
74.59	19.8144
74.60	19.8184
74.61	19.8144
74.62	19.8144
74.63	19.8105
74.64	19.8105
74.65	19.8066
74.66	19.8144
74.67	19.8144
74.68	19.8105
74.69	19.8105
74.70	19.8105
74.71	19.8144
74.72	19.8184
74.73	19.8144
74.74	19.8105
74.75	19.8144
74.76	19.8184
74.77	19.8223
74.78	19.8223
74.79	19.8144
74.80	19.8144
74.81	19.8144
74.82	19.8144
74.83	19.8144
74.84	19.8223
74.85	19.8223
74.86	19.8144
74.87	19.8184
74.88	19.8223
74.89	19.8263
74.90	19.8184
74.91	19.8223
74.92	19.8223
74.93	19.8184
74.94	19.8223
74.95	19.8223
74.96	19.8223
74.97	19.8223
74.98	19.8184
74.99	19.8184
75.00	19.8223
75.01	19.8223
75.02	19.8263
75.03	19.8263
75.04	19.8223
75.05	19.8144
75.06	19.8184
75.07	19.8263
75.08	19.8184
75.09	19.8223
75.10	19.8341
75.11	19.8223
75.12	19.8223
75.13	19.8223
75.14	19.8223
75.15	19.8263
75.16	19.8223
75.17	19.8263
75.18	19.8263
75.19	19.8302
75.20	19.8263
75.21	19.8263
75.22	19.8263
75.23	19.8263
75.24	19.8263
75.25	19.8263
75.26	19.8263
75.27	19.8263
75.28	19.8302
75.29	19.8341
75.30	19.8341
75.31	19.8302
75.32	19.8381
75.33	19.8381
75.34	19.8302
75.35	19.8341
75.36	19.8341
75.37	19.8263
75.38	19.8302
75.39	19.8302
75.40	19.8263
75.41	19.8341
75.42	19.8341
75.43	19.8302
75.44	19.8341
75.45	19.8341
75.46	19.8381
75.47	19.8381
75.48	19.8381
75.49	19.8459
75.50	19.842
75.51	19.8381
75.52	19.842
75.53	19.842
75.54	19.842
75.55	19.8459
75.56	19.8381
75.57	19.8381
75.58	19.8341
75.59	19.8302
75.60	19.8381
75.61	19.8381
75.62	19.8341
75.63	19.8381
75.64	19.8381
75.65	19.8381
75.66	19.842
75.67	19.8341
75.68	19.8341
75.69	19.842
75.70	19.8459
75.71	19.8381
75.72	19.8381
75.73	19.8381
75.74	19.842
75.75	19.8459
75.76	19.8459
75.77	19.8381
75.78	19.8381
75.79	19.842
75.80	19.842
75.81	19.8459
75.82	19.842
75.83	19.8459
75.84	19.8459
75.85	19.8459
75.86	19.8499
75.87	19.8538
75.88	19.8499
75.89	19.8499
75.90	19.842
75.91	19.842
75.92	19.8499
75.93	19.8499
75.94	19.842
75.95	19.8381
75.96	19.8381
75.97	19.8381
75.98	19.842
75.99	19.842
76.00	19.8459
76.01	19.8499
76.02	19.8538
76.03	19.8538
76.04	19.8459
76.05	19.8459
76.06	19.842
76.07	19.8459
76.08	19.8459
76.09	19.8499
76.10	19.8538
76.11	19.8538
76.12	19.8578
76.13	19.8538
76.14	19.8459
76.15	19.842
76.16	19.8459
76.17	19.8459
76.18	19.8499
76.19	19.8538
76.20	19.8578
76.21	19.8617
76.22	19.8578
76.23	19.8538
76.24	19.8499
76.25	19.8499
76.26	19.8499
76.27	19.8499
76.28	19.8499
76.29	19.8499
76.30	19.8499
76.31	19.8499
76.32	19.8578
76.33	19.8578
76.34	19.8499
76.35	19.8617
76.36	19.8617
76.37	19.8578
76.38	19.8578
76.39	19.8617
76.40	19.8578
76.41	19.8538
76.42	19.8578
76.43	19.8578
76.44	19.8656
76.45	19.8735
76.46	19.8656
76.47	19.8578
76.48	19.8578
76.49	19.8617
76.50	19.8617
76.51	19.8656
76.52	19.8656
76.53	19.8696
76.54	19.8617
76.55	19.8617
76.56	19.8538
76.57	19.8538
76.58	19.8578
76.59	19.8617
76.60	19.8617
76.61	19.8617
76.62	19.8656
76.63	19.8696
76.64	19.8696
76.65	19.8735
76.66	19.8696
76.67	19.8656
76.68	19.8578
76.69	19.8617
76.70	19.8578
76.71	19.8578
76.72	19.8656
76.73	19.8656
76.74	19.8656
76.75	19.8656
76.76	19.8656
76.77	19.8617
76.78	19.8617
76.79	19.8696
76.80	19.8617
76.81	19.8656
76.82	19.8696
76.83	19.8696
76.84	19.8656
76.85	19.8656
76.86	19.8617
76.87	19.8617
76.88	19.8617
76.89	19.8696
76.90	19.8735
76.91	19.8735
76.92	19.8735
76.93	19.8656
76.94	19.8696
76.95	19.8735
76.96	19.8735
76.97	19.8696
76.98	19.8735
76.99	19.8774
77.00	19.8774
77.01	19.8735
77.02	19.8735
77.03	19.8735
77.04	19.8735
77.05	19.8735
77.06	19.8774
77.07	19.8735
77.08	19.8735
77.09	19.8735
77.10	19.8774
77.11	19.8774
77.12	19.8735
77.13	19.8735
77.14	19.8853
77.15	19.8774
77.16	19.8656
77.17	19.8735
77.18	19.8735
77.19	19.8814
77.20	19.8814
77.21	19.8814
77.22	19.8814
77.23	19.8814
77.24	19.8774
77.25	19.8774
77.26	19.8774
77.27	19.8735
77.28	19.8774
77.29	19.8774
77.30	19.8774
77.31	19.8696
77.32	19.8735
77.33	19.8814
77.34	19.8814
77.35	19.8814
77.36	19.8774
77.37	19.8814
77.38	19.8893
77.39	19.8893
77.40	19.8814
77.41	19.8814
77.42	19.8893
77.43	19.8853
77.44	19.8774
77.45	19.8774
77.46	19.8853
77.47	19.8814
77.48	19.8814
77.49	19.8774
77.50	19.8774
77.51	19.8814
77.52	19.8814
77.53	19.8814
77.54	19.8814
77.55	19.8853
77.56	19.8853
77.57	19.8814
77.58	19.8853
77.59	19.8853
77.60	19.8893
77.61	19.8893
77.62	19.8853
77.63	19.8853
77.64	19.8853
77.65	19.8814
77.66	19.8893
77.67	19.8932
77.68	19.8853
77.69	19.8853
77.70	19.8893
77.71	19.8893
77.72	19.8814
77.73	19.8814
77.74	19.8893
77.75	19.8893
77.76	19.8893
77.77	19.8893
77.78	19.8893
77.79	19.8814
77.80	19.8853
77.81	19.8893
77.82	19.8893
77.83	19.8932
77.84	19.8893
77.85	19.8893
77.86	19.8971
77.87	19.8971
77.88	19.8893
77.89	19.8893
77.90	19.8971
77.91	19.8971
77.92	19.8971
77.93	19.9011
77.94	19.905
77.95	19.8971
77.96	19.8932
77.97	19.8932
77.98	19.8932
77.99	19.8932
78.00	19.8971
78.01	19.8971
78.02	19.8971
78.03	19.8971
78.04	19.9011
78.05	19.9089
78.06	19.9011
78.07	19.8932
78.08	19.9011
78.09	19.8971
78.10	19.8971
78.11	19.905
78.12	19.9011
78.13	19.905
78.14	19.9089
78.15	19.9089
78.16	19.8971
78.17	19.8932
78.18	19.9011
78.19	19.905
78.20	19.905
78.21	19.8971
78.22	19.9011
78.23	19.9089
78.24	19.905
78.25	19.9011
78.26	19.8932
78.27	19.8932
78.28	19.9011
78.29	19.9011
78.30	19.8971
78.31	19.9011
78.32	19.905
78.33	19.9011
78.34	19.9011
78.35	19.8971
78.36	19.8971
78.37	19.905
78.38	19.9089
78.39	19.905
78.40	19.905
78.41	19.9089
78.42	19.9089
78.43	19.9129
78.44	19.9168
78.45	19.9208
78.46	19.9129
78.47	19.9089
78.48	19.9089
78.49	19.9089
78.50	19.9089
78.51	19.9089
78.52	19.9089
78.53	19.905
78.54	19.905
78.55	19.9089
78.56	19.9129
78.57	19.9208
78.58	19.9168
78.59	19.905
78.60	19.9129
78.61	19.9168
78.62	19.9129
78.63	19.9129
78.64	19.9129
78.65	19.9129
78.66	19.9168
78.67	19.9168
78.68	19.9089
78.69	19.9129
78.70	19.9168
78.71	19.9129
78.72	19.9168
78.73	19.9168
78.74	19.9168
78.75	19.9129
78.76	19.9129
78.77	19.9129
78.78	19.9168
78.79	19.9208
78.80	19.9247
78.81	19.9208
78.82	19.9129
78.83	19.9129
78.84	19.9208
78.85	19.9247
78.86	19.9208
78.87	19.9208
78.88	19.9168
78.89	19.9208
78.90	19.9168
78.91	19.9168
78.92	19.9208
78.93	19.9208
78.94	19.9168
78.95	19.9247
78.96	19.9247
78.97	19.9247
78.98	19.9247
78.99	19.9247
79.00	19.9208
79.01	19.9168
79.02	19.9168
79.03	19.9208
79.04	19.9247
79.05	19.9208
79.06	19.9208
79.07	19.9208
79.08	19.9247
79.09	19.9286
79.10	19.9286
79.11	19.9286
79.12	19.9326
79.13	19.9326
79.14	19.9247
79.15	19.9208
79.16	19.9247
79.17	19.9286
79.18	19.9247
79.19	19.9247
79.20	19.9247
79.21	19.9286
79.22	19.9286
79.23	19.9286
79.24	19.9365
79.25	19.9365
79.26	19.9286
79.27	19.9326
79.28	19.9365
79.29	19.9365
79.30	19.9365
79.31	19.9286
79.32	19.9286
79.33	19.9326
79.34	19.9365
79.35	19.9326
79.36	19.9247
79.37	19.9286
79.38	19.9365
79.39	19.9365
79.40	19.9365
79.41	19.9365
79.42	19.9326
79.43	19.9365
79.44	19.9404
79.45	19.9404
79.46	19.9404
79.47	19.9365
79.48	19.9326
79.49	19.9326
79.50	19.9365
79.51	19.9326
79.52	19.9326
79.53	19.9326
79.54	19.9326
79.55	19.9365
79.56	19.9326
79.57	19.9365
79.58	19.9365
79.59	19.9326
79.60	19.9326
79.61	19.9326
79.62	19.9326
79.63	19.9404
79.64	19.9404
79.65	19.9404
79.66	19.9444
79.67	19.9444
79.68	19.9365
79.69	19.9404
79.70	19.9404
79.71	19.9404
79.72	19.9404
79.73	19.9365
79.74	19.9365
79.75	19.9365
79.76	19.9404
79.77	19.9404
79.78	19.9365
79.79	19.9365
79.80	19.9444
79.81	19.9483
79.82	19.9483
79.83	19.9404
79.84	19.9404
79.85	19.9404
79.86	19.9404
79.87	19.9444
79.88	19.9444
79.89	19.9444
79.90	19.9483
79.91	19.9444
79.92	19.9483
79.93	19.9444
79.94	19.9444
79.95	19.9483
79.96	19.9444
79.97	19.9444
79.98	19.9483
79.99	19.9483
80.00	19.9523
80.01	19.9523
80.02	19.9523
80.03	19.9483
80.04	19.9483
80.05	19.9444
80.06	19.9523
80.07	19.9562
80.08	19.9483
80.09	19.9483
80.10	19.9523
80.11	19.9601
80.12	19.9601
80.13	19.9601
80.14	19.9523
80.15	19.9562
80.16	19.9562
80.17	19.9483
80.18	19.9483
80.19	19.9523
80.20	19.9562
80.21	19.9523
80.22	19.9562
80.23	19.9523
80.24	19.9483
80.25	19.9523
80.26	19.9562
80.27	19.9523
80.28	19.9523
80.29	19.9523
80.30	19.9523
80.31	19.9483
80.32	19.9523
80.33	19.9562
80.34	19.9562
80.35	19.9523
80.36	19.9523
80.37	19.9562
80.38	19.9601
80.39	19.9601
80.40	19.9641
80.41	19.9641
80.42	19.9641
80.43	19.9641
80.44	19.9601
80.45	19.9641
80.46	19.9601
80.47	19.9641
80.48	19.9641
80.49	19.9641
80.50	19.968
80.51	19.9719
80.52	19.968
80.53	19.9641
80.54	19.968
80.55	19.968
80.56	19.968
80.57	19.968
80.58	19.968
80.59	19.9719
80.60	19.9759
80.61	19.9641
80.62	19.9641
80.63	19.9641
80.64	19.968
80.65	19.968
80.66	19.9641
80.67	19.968
80.68	19.9719
80.69	19.9719
80.70	19.968
80.71	19.968
80.72	19.968
80.73	19.968
80.74	19.968
80.75	19.968
80.76	19.9641
80.77	19.968
80.78	19.968
80.79	19.9719
80.80	19.9719
80.81	19.9719
80.82	19.9719
80.83	19.968
80.84	19.9719
80.85	19.9719
80.86	19.9798
80.87	19.9759
80.88	19.9719
80.89	19.9798
80.90	19.9759
80.91	19.9798
80.92	19.9759
80.93	19.9759
80.94	19.9759
80.95	19.9759
80.96	19.9798
80.97	19.9759
80.98	19.9719
80.99	19.9641
81.00	19.968
81.01	19.9759
81.02	19.9759
81.03	19.9719
81.04	19.9759
81.05	19.9837
81.06	19.9877
81.07	19.9798
81.08	19.9759
81.09	19.9719
81.10	19.9759
81.11	19.9798
81.12	19.9837
81.13	19.9837
81.14	19.9837
81.15	19.9877
81.16	19.9837
81.17	19.9798
81.18	19.9798
81.19	19.9798
81.20	19.9798
81.21	19.9877
81.22	19.9877
81.23	19.9837
81.24	19.9837
81.25	19.9837
81.26	19.9916
81.27	19.9916
81.28	19.9916
81.29	19.9798
81.30	19.9759
81.31	19.9877
81.32	19.9916
81.33	19.9877
81.34	19.9877
81.35	19.9837
81.36	19.9877
81.37	19.9916
81.38	19.9916
81.39	19.9916
81.40	19.9877
81.41	19.9877
81.42	19.9916
81.43	19.9877
81.44	19.9837
81.45	19.9877
81.46	19.9877
81.47	19.9916
81.48	19.9916
81.49	19.9877
81.50	19.9916
81.51	19.9877
81.52	19.9877
81.53	19.9916
81.54	19.9877
81.55	19.9837
81.56	19.9877
81.57	19.9916
81.58	19.9877
81.59	19.9877
81.60	19.9916
81.61	19.9956
81.62	19.9956
81.63	19.9995
81.64	19.9956
81.65	19.9956
81.66	19.9956
81.67	19.9916
81.68	19.9916
81.69	19.9956
81.70	19.9995
81.71	19.9995
81.72	19.9995
81.73	19.9995
81.74	19.9916
81.75	19.9956
81.76	19.9916
81.77	19.9916
81.78	19.9995
81.79	19.9995
81.80	19.9995
81.81	19.9956
81.82	19.9916
81.83	19.9916
81.84	19.9956
81.85	19.9995
81.86	19.9995
81.87	19.9995
81.88	19.9956
81.89	19.9995
81.90	19.9995
81.91	19.9995
81.92	20.0034
81.93	19.9995
81.94	19.9995
81.95	20.0034
81.96	19.9995
81.97	20.0034
81.98	20.0034
81.99	19.9995
82.00	20.0034
82.01	20.0034
82.02	19.9995
82.03	19.9956
82.04	19.9995
82.05	20.0034
82.06	19.9956
82.07	19.9956
82.08	19.9995
82.09	20.0034
82.10	20.0074
82.11	20.0074
82.12	20.0034
82.13	19.9995
82.14	20.0074
82.15	20.0113
82.16	20.0074
82.17	19.9995
82.18	20.0074
82.19	20.0113
82.20	19.9995
82.21	20.0034
82.22	20.0034
82.23	20.0074
82.24	20.0074
82.25	20.0113
82.26	20.0152
82.27	20.0152
82.28	20.0152
82.29	20.0152
82.30	20.0113
82.31	20.0034
82.32	20.0074
82.33	20.0113
82.34	20.0074
82.35	20.0074
82.36	20.0074
82.37	20.0074
82.38	20.0152
82.39	20.0192
82.40	20.0074
82.41	20.0034
82.42	20.0113
82.43	20.0152
82.44	20.0074
82.45	20.0113
82.46	20.0231
82.47	20.0152
82.48	20.0192
82.49	20.0192
82.50	20.0152
82.51	20.0192
82.52	20.0192
82.53	20.0192
82.54	20.0192
82.55	20.0231
82.56	20.0192
82.57	20.0271
82.58	20.0231
82.59	20.0113
82.60	20.0152
82.61	20.0113
82.62	20.0152
82.63	20.0231
82.64	20.0192
82.65	20.0152
82.66	20.0192
82.67	20.0231
82.68	20.0192
82.69	20.0231
82.70	20.0271
82.71	20.0271
82.72	20.0271
82.73	20.031
82.74	20.031
82.75	20.0271
82.76	20.0271
82.77	20.0231
82.78	20.0231
82.79	20.0231
82.80	20.0231
82.81	20.0231
82.82	20.0152
82.83	20.0192
82.84	20.0231
82.85	20.0231
82.86	20.0271
82.87	20.0271
82.88	20.0271
82.89	20.0271
82.90	20.0271
82.91	20.031
82.92	20.0349
82.93	20.031
82.94	20.031
82.95	20.0231
82.96	20.0231
82.97	20.0231
82.98	20.0231
82.99	20.0271
83.00	20.031
83.01	20.0271
83.02	20.0349
83.03	20.0389
83.04	20.031
83.05	20.031
83.06	20.0349
83.07	20.031
83.08	20.0271
83.09	20.0349
83.10	20.0389
83.11	20.0389
83.12	20.0428
83.13	20.0349
83.14	20.031
83.15	20.031
83.16	20.0389
83.17	20.0389
83.18	20.0389
83.19	20.0349
83.20	20.0389
83.21	20.0428
83.22	20.0389
83.23	20.0349
83.24	20.0349
83.25	20.0428
83.26	20.0428
83.27	20.0389
83.28	20.0467
83.29	20.0428
83.30	20.031
83.31	20.031
83.32	20.0428
83.33	20.0467
83.34	20.0349
83.35	20.0389
83.36	20.0428
83.37	20.0428
83.38	20.0467
83.39	20.0428
83.40	20.0428
83.41	20.0389
83.42	20.0389
83.43	20.0389
83.44	20.0389
83.45	20.0389
83.46	20.0389
83.47	20.0389
83.48	20.0349
83.49	20.0428
83.50	20.0467
83.51	20.0467
83.52	20.0467
83.53	20.0467
83.54	20.0467
83.55	20.0467
83.56	20.0467
83.57	20.0546
83.58	20.0546
83.59	20.0546
83.60	20.0546
83.61	20.0507
83.62	20.0546
83.63	20.0546
83.64	20.0546
83.65	20.0586
83.66	20.0507
83.67	20.0507
83.68	20.0507
83.69	20.0546
83.70	20.0625
83.71	20.0586
83.72	20.0546
83.73	20.0507
83.74	20.0507
83.75	20.0507
83.76	20.0546
83.77	20.0507
83.78	20.0467
83.79	20.0428
83.80	20.0467
83.81	20.0467
83.82	20.0467
83.83	20.0546
83.84	20.0586
83.85	20.0586
83.86	20.0546
83.87	20.0467
83.88	20.0507
83.89	20.0546
83.90	20.0586
83.91	20.0507
83.92	20.0507
83.93	20.0546
83.94	20.0586
83.95	20.0546
83.96	20.0546
83.97	20.0664
83.98	20.0664
83.99	20.0625
84.00	20.0586
84.01	20.0586
84.02	20.0586
84.03	20.0664
84.04	20.0664
84.05	20.0586
84.06	20.0586
84.07	20.0546
84.08	20.0546
84.09	20.0586
84.10	20.0625
84.11	20.0586
84.12	20.0546
84.13	20.0586
84.14	20.0586
84.15	20.0586
84.16	20.0625
84.17	20.0625
84.18	20.0625
84.19	20.0625
84.20	20.0625
84.21	20.0625
84.22	20.0546
84.23	20.0586
84.24	20.0625
84.25	20.0664
84.26	20.0625
84.27	20.0625
84.28	20.0664
84.29	20.0625
84.30	20.0586
84.31	20.0625
84.32	20.0625
84.33	20.0625
84.34	20.0586
84.35	20.0586
84.36	20.0625
84.37	20.0664
84.38	20.0664
84.39	20.0625
84.40	20.0586
84.41	20.0625
84.42	20.0664
84.43	20.0704
84.44	20.0664
84.45	20.0664
84.46	20.0743
84.47	20.0664
84.48	20.0586
84.49	20.0625
84.50	20.0664
84.51	20.0743
84.52	20.0743
84.53	20.0664
84.54	20.0664
84.55	20.0704
84.56	20.0743
84.57	20.0782
84.58	20.0743
84.59	20.0782
84.60	20.0782
84.61	20.0782
84.62	20.0822
84.63	20.0861
84.64	20.0901
84.65	20.094
84.66	20.0901
84.67	20.0861
84.68	20.0861
84.69	20.094
84.70	20.0979
84.71	20.0979
84.72	20.0979
84.73	20.1019
84.74	20.1058
84.75	20.1097
84.76	20.1058
84.77	20.1019
84.78	20.1058
84.79	20.1097
84.80	20.1058
84.81	20.1058
84.82	20.1058
84.83	20.1058
84.84	20.1137
84.85	20.1176
84.86	20.1215
84.87	20.1294
84.88	20.1215
84.89	20.1255
84.90	20.1334
84.91	20.1294
84.92	20.1294
84.93	20.1334
84.94	20.1334
84.95	20.1334
84.96	20.1294
84.97	20.1334
84.98	20.1334
84.99	20.1294
85.00	20.1373
85.01	20.1334
85.02	20.1334
85.03	20.1334
85.04	20.1373
85.05	20.1452
85.06	20.1373
85.07	20.1334
85.08	20.1373
85.09	20.1373
85.10	20.1334
85.11	20.1412
85.12	20.1373
85.13	20.1334
85.14	20.1412
85.15	20.1373
85.16	20.1373
85.17	20.1412
85.18	20.1412
85.19	20.1412
85.20	20.1491
85.21	20.1491
85.22	20.1491
85.23	20.1452
85.24	20.1452
85.25	20.1452
85.26	20.1452
85.27	20.1452
85.28	20.1491
85.29	20.1491
85.30	20.1412
85.31	20.1452
85.32	20.153
85.33	20.1412
85.34	20.1452
85.35	20.1452
85.36	20.1452
85.37	20.1491
85.38	20.1452
85.39	20.1491
85.40	20.153
85.41	20.157
85.42	20.157
85.43	20.1491
85.44	20.1491
85.45	20.1452
85.46	20.1491
85.47	20.157
85.48	20.153
85.49	20.1452
